date,day,oc3,al4,pet2,can,gbl,sachet,enmix,date_type,status_process,electric_consume
12/15/2022,Thursday,657168,167246,0,621132,0,22533,177375,workday,1,99600
12/16/2022,Friday,960768,313714,0,0,0,0,133031,workday,1,101200
12/17/2022,Saturday,778776,1018594,0,0,0,0,0,weekend,1,77504
12/18/2022,Sunday,0,491554,0,0,0,0,0,weekend,1,103840
12/19/2022,Monday,940008,0,0,0,0,0,178707,workday,1,96528
12/20/2022,Tuesday,667032,170434,0,0,63278,0,177375,workday,1,90128
12/21/2022,Wednesday,733536,783463,0,0,63302,0,177375,workday,1,105664
12/22/2022,Thursday,239664,570206,0,617647,0,0,103469,workday,1,102656
12/23/2022,Friday,0,1262160,0,0,48686,0,0,workday,1,74688
12/24/2022,Saturday,0,1201303,0,0,0,0,0,weekend,1,67040
12/25/2022,Sunday,0,1296789,0,0,0,0,0,weekend,1,73168
12/26/2022,Monday,0,1040743,0,0,0,0,179373,workday,1,80320
12/27/2022,Tuesday,0,0,954103,0,0,0,177375,workday,1,82720
12/28/2022,Wednesday,0,0,959040,0,0,55962,177375,workday,1,69008
12/29/2022,Thursday,0,80606,599280,0,0,0,113323,workday,1,73232
12/30/2022,Friday,0,328869,0,0,0,55962,0,workday,1,75136
12/31/2022,Saturday,0,726617,0,0,0,0,0,weekend,1,56864
1/1/2023,Sunday,0,1232674,0,0,0,0,0,weekend,1,74528
1/2/2023,Monday,0,1127897,0,0,0,0,176173,workday,1,66512
1/3/2023,Tuesday,0,1149189,0,620091,63434,0,177375,workday,1,82176
1/4/2023,Wednesday,0,1230034,0,619887,0,0,177375,workday,1,87040
1/5/2023,Thursday,0,1274297,0,413130,48871,0,177375,workday,1,89168
1/6/2023,Friday,535992,1059737,0,0,49371,0,0,workday,1,98736
1/7/2023,Saturday,618336,0,0,0,0,0,0,weekend,1,99792
1/8/2023,Sunday,934536,0,0,0,0,0,0,weekend,1,82320
1/9/2023,Monday,931512,1330971,0,414307,49269,0,180705,workday,1,96208
1/10/2023,Tuesday,203760,1218720,0,414103,0,0,177375,workday,1,110160
1/11/2023,Wednesday,0,0,0,0,63360,21667,177375,workday,1,94512
1/12/2023,Thursday,0,0,698194,0,63097,0,0,workday,1,63360
1/13/2023,Friday,0,0,0,0,0,56603,182302,workday,1,65808
1/14/2023,Saturday,0,0,0,0,0,0,206938,weekend,1,46240
1/15/2023,Sunday,0,0,0,0,0,0,0,weekend,0,48720
1/16/2023,Monday,0,0,0,0,0,56210,174159,workday,1,56400
1/17/2023,Tuesday,0,449520,945394,0,0,55962,177375,workday,1,89776
1/18/2023,Wednesday,914208,0,960274,0,0,56210,177375,workday,1,118624
1/19/2023,Thursday,910368,768411,964423,0,0,56210,177375,workday,1,116304
1/20/2023,Friday,85392,1184366,605794,0,0,55962,133031,workday,1,119216
1/21/2023,Saturday,161928,1156834,0,0,0,0,0,weekend,1,97440
1/22/2023,Sunday,0,1221634,0,0,0,0,0,weekend,1,61680
1/23/2023,Monday,0,0,353109,0,0,55962,144218,workday,1,87952
1/24/2023,Tuesday,0,0,710571,0,63302,56210,0,workday,1,72496
1/25/2023,Wednesday,0,0,957360,0,63335,55962,177375,workday,1,67568
1/26/2023,Thursday,610464,0,959794,0,0,55962,177375,workday,1,88944
1/27/2023,Friday,917832,0,0,0,0,56210,73906,workday,1,87984
1/28/2023,Saturday,954048,0,0,0,0,0,0,weekend,1,76656
1/29/2023,Sunday,379368,1299017,0,0,0,0,0,weekend,1,80800
1/30/2023,Monday,0,1289760,0,620815,0,59429,206650,workday,1,94480
1/31/2023,Tuesday,0,614571,0,204811,0,59676,184035,workday,1,93872
2/1/2023,Wednesday,867384,1374789,0,620951,63385,59676,83760,workday,1,112048
2/2/2023,Thursday,901224,1283040,0,620679,63426,59676,0,workday,1,127296
2/3/2023,Friday,655512,88286,0,0,0,59676,133031,workday,1,117648
2/4/2023,Saturday,865176,1320857,0,0,0,59924,0,weekend,1,117264
2/5/2023,Sunday,947856,93189,0,0,0,0,0,weekend,1,72704
2/6/2023,Monday,561240,0,603977,0,63640,59676,179902,workday,1,102368
2/7/2023,Tuesday,958824,1313349,964560,0,63376,59676,179373,workday,1,109568
2/8/2023,Wednesday,0,1387440,922766,0,0,59924,177375,workday,1,118032
2/9/2023,Thursday,0,1340297,952046,0,63360,59676,108396,workday,1,113216
2/10/2023,Friday,0,0,0,0,63204,61905,49271,workday,1,98848
2/11/2023,Saturday,0,1210526,0,0,0,0,0,weekend,1,76912
2/12/2023,Sunday,0,1397794,0,0,0,0,0,weekend,1,68672
2/13/2023,Monday,0,152091,0,201281,0,0,177375,workday,1,74848
2/14/2023,Tuesday,0,0,0,0,0,62152,177375,workday,1,55808
2/15/2023,Wednesday,0,0,0,275571,0,59676,177375,workday,1,80560
2/16/2023,Thursday,0,1390389,0,597688,0,59429,177375,workday,1,80032
2/17/2023,Friday,0,1057989,0,411908,0,59429,133031,workday,1,87920
2/18/2023,Saturday,0,1344309,0,0,0,0,0,weekend,1,78032
2/19/2023,Sunday,0,1029566,0,0,0,0,0,weekend,1,73520
2/20/2023,Monday,0,1228320,0,0,0,0,177375,workday,1,76448
2/21/2023,Tuesday,0,1191223,169234,0,0,0,0,workday,1,82000
2/22/2023,Wednesday,911592,682629,521829,0,0,36648,177375,workday,1,98768
2/23/2023,Thursday,932328,0,379646,0,62957,0,0,workday,1,130848
2/24/2023,Friday,422904,0,930686,0,63319,53486,0,workday,1,89328
2/25/2023,Saturday,944112,0,709989,0,0,0,0,weekend,1,119808
2/26/2023,Sunday,933000,0,0,0,0,0,0,weekend,1,73696
2/27/2023,Monday,908712,0,963634,0,0,0,177375,workday,1,88272
2/28/2023,Tuesday,393168,0,961680,0,48590,0,177375,workday,1,113104
3/1/2023,Wednesday,0,0,990343,0,0,28724,177375,workday,1,87376
3/2/2023,Thursday,0,718011,992880,0,63393,0,177375,workday,1,103392
3/3/2023,Friday,0,1137703,387600,0,0,27238,133031,workday,1,101488
3/4/2023,Saturday,0,879257,993326,0,0,0,0,weekend,1,107456
3/5/2023,Sunday,0,1173600,0,0,0,0,0,weekend,1,76464
3/6/2023,Monday,0,1030251,0,399915,0,0,177375,workday,1,75568
3/7/2023,Tuesday,376872,1327269,0,0,63385,0,177375,workday,1,109920
3/8/2023,Wednesday,968328,509074,0,618303,0,0,177375,workday,1,108352
3/9/2023,Thursday,408960,0,0,616334,0,0,0,workday,1,96352
3/10/2023,Friday,915768,0,0,620905,63475,26000,154987,workday,1,97664
3/11/2023,Saturday,894888,0,0,0,0,0,0,weekend,1,87984
3/12/2023,Sunday,918024,0,0,0,0,0,0,weekend,1,70672
3/13/2023,Monday,0,0,998469,0,63376,0,0,workday,1,72688
3/14/2023,Tuesday,0,0,997063,0,63319,0,0,workday,1,81888
3/15/2023,Wednesday,0,0,998297,0,0,0,0,workday,1,88272
3/16/2023,Thursday,0,0,999051,0,0,0,177375,workday,1,90224
3/17/2023,Friday,0,0,0,0,0,0,118250,workday,1,74016
3/18/2023,Saturday,0,123017,0,0,0,0,0,weekend,1,55424
3/19/2023,Sunday,0,0,0,0,0,0,0,weekend,0,43168
3/20/2023,Monday,0,776434,997131,0,0,0,171845,workday,1,81232
3/21/2023,Tuesday,0,1397760,993806,0,48960,0,177375,workday,1,92816
3/22/2023,Wednesday,0,1389223,997577,0,0,0,0,workday,1,108976
3/23/2023,Thursday,0,1137977,951531,0,0,0,177375,workday,1,83040
3/24/2023,Friday,0,205817,784869,0,0,0,133031,workday,1,86736
3/25/2023,Saturday,0,0,0,0,0,0,0,weekend,0,74688
3/26/2023,Sunday,0,0,0,0,0,0,0,weekend,0,45744
3/27/2023,Monday,0,0,0,0,0,0,0,workday,0,62272
3/28/2023,Tuesday,0,1397520,0,621109,0,0,0,workday,1,74832
3/29/2023,Wednesday,0,1395737,0,619955,63311,0,0,workday,1,88816
3/30/2023,Thursday,0,1396903,0,620973,63426,52000,177375,workday,1,94512
3/31/2023,Friday,0,1242926,0,461170,63401,0,133031,workday,1,94784
4/1/2023,Saturday,858168,0,0,0,0,0,0,weekend,1,73472
4/2/2023,Sunday,872760,0,0,0,0,0,0,weekend,1,79024
4/3/2023,Monday,449064,0,0,0,63590,52495,177375,workday,1,100896
4/4/2023,Tuesday,395496,1122823,0,0,0,0,177375,workday,1,88720
4/5/2023,Wednesday,895752,1173463,0,0,48953,52345,174250,workday,1,89968
4/6/2023,Thursday,639168,1033989,0,0,48878,0,154987,workday,1,109216
4/7/2023,Friday,647640,1305943,0,0,0,0,0,workday,1,112160
4/8/2023,Saturday,0,1397314,0,0,63237,0,0,weekend,1,86176
4/9/2023,Sunday,0,1400229,0,0,63228,0,0,weekend,1,82768
4/10/2023,Monday,856128,492034,998949,0,63056,52000,177375,workday,1,93696
4/11/2023,Tuesday,901968,0,389211,0,0,0,177375,workday,1,123136
4/12/2023,Wednesday,850944,0,352731,620928,0,52248,177375,workday,1,95104
4/13/2023,Thursday,206592,567874,0,620543,0,0,177375,workday,1,102864
4/14/2023,Friday,741600,1413017,0,621471,0,48533,133031,workday,1,108000
4/15/2023,Saturday,429048,1290034,0,621381,0,0,0,weekend,1,107456
4/16/2023,Sunday,882912,0,0,175349,0,0,0,weekend,1,104048
4/17/2023,Monday,517080,650674,0,282110,0,0,179902,workday,1,100256
4/18/2023,Tuesday,0,0,0,0,0,52000,177375,workday,1,53024
4/19/2023,Wednesday,0,0,0,0,0,0,59125,workday,1,39776
4/20/2023,Thursday,0,0,0,0,0,0,0,public holiday,0,19600
4/21/2023,Friday,0,0,0,0,0,0,0,public holiday,0,21664
4/22/2023,Saturday,0,0,0,0,0,0,0,public holiday,0,24096
4/23/2023,Sunday,0,0,0,0,0,0,0,public holiday,0,25664
4/24/2023,Monday,0,0,0,0,0,0,0,public holiday,0,20192
4/25/2023,Tuesday,0,0,0,0,0,0,0,public holiday,0,24336
4/26/2023,Wednesday,0,0,0,0,0,0,0,public holiday,0,29712
4/27/2023,Thursday,0,0,0,0,0,0,0,public holiday,0,38720
4/28/2023,Friday,0,0,0,0,0,0,0,public holiday,0,52224
4/29/2023,Saturday,526728,0,0,0,0,0,0,weekend,1,67344
4/30/2023,Sunday,937320,0,0,0,0,0,0,weekend,1,74320
5/1/2023,Monday,734304,0,0,0,0,0,0,workday,1,82464
5/2/2023,Tuesday,919608,0,0,0,0,0,203397,workday,1,85200
5/3/2023,Wednesday,652896,0,992777,0,0,0,177375,workday,1,105200
5/4/2023,Thursday,785184,0,997337,0,0,34419,177375,workday,1,93104
5/5/2023,Friday,0,706491,998023,0,63451,18571,133031,workday,1,112656
5/6/2023,Saturday,878352,1175109,0,0,0,0,0,weekend,1,60944
5/7/2023,Sunday,0,20366,0,0,0,0,0,weekend,1,105184
5/8/2023,Monday,882168,1357817,0,621516,0,52248,179270,workday,1,99584
5/9/2023,Tuesday,889656,689314,0,621584,62973,0,177375,workday,1,133696
5/10/2023,Wednesday,618432,1057749,0,620362,63006,52000,177375,workday,1,101760
5/11/2023,Thursday,912240,546823,0,621132,0,0,175692,workday,1,111424
5/12/2023,Friday,948072,0,0,620045,0,52248,133031,workday,1,102832
5/13/2023,Saturday,641304,0,0,460243,0,0,0,weekend,1,103328
5/14/2023,Sunday,0,1273749,0,0,0,0,0,weekend,1,74320
5/15/2023,Monday,762456,491143,0,0,0,0,177375,workday,1,69120
5/16/2023,Tuesday,921312,1367760,0,0,0,0,177375,workday,1,110848
5/17/2023,Wednesday,909504,73543,0,0,0,52000,171605,workday,1,117856
5/18/2023,Thursday,350928,1378046,0,0,0,15848,0,workday,1,113760
5/19/2023,Friday,257472,1292811,0,0,0,18819,133031,workday,1,112960
5/20/2023,Saturday,929472,1225063,0,0,0,0,0,weekend,1,99680
5/21/2023,Sunday,864240,0,0,0,0,0,0,weekend,1,89152
5/22/2023,Monday,570744,0,0,0,0,0,177375,workday,1,83296
5/23/2023,Tuesday,0,1385966,995863,0,48946,52248,177375,workday,1,76736
5/24/2023,Wednesday,918888,10937,996960,0,0,0,177375,workday,1,100480
5/25/2023,Thursday,258216,1388194,993943,0,63097,55962,177375,workday,1,128112
5/26/2023,Friday,931032,1377600,0,0,63138,0,154987,workday,1,112896
5/27/2023,Saturday,898056,1339029,0,0,0,0,0,weekend,1,128768
5/28/2023,Sunday,898464,1309440,0,0,0,0,0,weekend,1,107344
5/29/2023,Monday,908928,0,0,0,0,0,180534,workday,1,75776
5/30/2023,Tuesday,680112,1408697,0,0,0,0,180705,workday,1,96032
5/31/2023,Wednesday,0,811234,0,0,0,25752,177375,workday,1,88416
6/1/2023,Thursday,0,1340777,0,0,0,0,0,workday,1,82944
6/2/2023,Friday,406776,1385314,0,0,0,0,133031,workday,1,91696
6/3/2023,Saturday,918432,725657,0,0,0,0,0,weekend,1,104192
6/4/2023,Sunday,925464,0,0,0,0,0,0,weekend,1,138816
6/5/2023,Monday,926184,0,0,0,0,0,177375,workday,1,57472
6/6/2023,Tuesday,932760,0,0,204947,0,0,177375,workday,1,93184
6/7/2023,Wednesday,871752,0,0,620770,0,52248,177375,workday,1,80256
6/8/2023,Thursday,868656,0,0,620883,0,0,177375,workday,1,96736
6/9/2023,Friday,0,0,0,412949,0,52248,131829,workday,1,75824
6/10/2023,Saturday,0,0,0,0,0,0,0,weekend,0,52512
6/11/2023,Sunday,912312,0,0,0,0,0,0,weekend,1,71984
6/12/2023,Monday,920040,0,0,0,0,0,19708,workday,1,79488
6/13/2023,Tuesday,775776,0,0,619751,0,0,11481,workday,1,89008
6/14/2023,Wednesday,913296,0,0,620181,42549,51876,18747,workday,1,96400
6/15/2023,Thursday,839088,0,0,616176,0,0,180039,workday,1,106992
6/16/2023,Friday,242208,0,0,413537,0,52248,0,workday,1,89776
6/17/2023,Saturday,471048,0,0,0,0,0,0,weekend,1,83520
6/18/2023,Sunday,0,0,0,0,0,0,0,weekend,0,54944
6/19/2023,Monday,337320,0,992331,0,0,52124,177375,workday,1,67744
6/20/2023,Tuesday,608976,0,742594,0,63179,0,177375,workday,1,110832
6/21/2023,Wednesday,920688,0,996823,0,63171,52000,192156,workday,1,83408
6/22/2023,Thursday,574896,0,996103,0,0,0,0,workday,1,113504
6/23/2023,Friday,892608,0,0,0,0,45067,0,workday,1,100512
6/24/2023,Saturday,922704,0,0,0,0,0,0,weekend,1,79344
6/25/2023,Sunday,915384,0,0,0,0,0,0,weekend,1,77328
6/26/2023,Monday,336960,1183749,0,0,0,0,157070,workday,1,77584
6/27/2023,Tuesday,0,0,0,0,0,0,199331,workday,1,79840
6/28/2023,Wednesday,506064,0,0,0,0,52000,103469,workday,1,77184
6/29/2023,Thursday,914520,428434,0,0,0,0,0,workday,1,74976
6/30/2023,Friday,526368,1327611,0,0,0,0,73906,workday,1,102016
7/1/2023,Saturday,922296,1007280,0,0,0,0,0,weekend,1,105872
7/2/2023,Sunday,949944,1134034,0,0,0,0,0,weekend,1,98400
7/3/2023,Monday,901152,0,0,0,0,48510,177375,workday,1,80368
7/4/2023,Tuesday,932352,0,0,0,0,0,177375,workday,1,84192
7/5/2023,Wednesday,0,1310914,0,0,63508,52000,176173,workday,1,92272
7/6/2023,Thursday,0,746846,0,0,63483,0,177375,workday,1,81600
7/7/2023,Friday,0,1392171,0,0,0,51257,133031,workday,1,76880
7/8/2023,Saturday,949080,1354457,0,0,0,0,0,weekend,1,101504
7/9/2023,Sunday,968016,702823,0,0,0,0,0,weekend,1,93808
7/10/2023,Monday,961416,1246080,0,616923,48816,0,177375,workday,1,104096
7/11/2023,Tuesday,934320,0,0,619932,0,0,177375,workday,1,110784
7/12/2023,Wednesday,966504,0,0,619842,0,52743,177375,workday,1,109600
7/13/2023,Thursday,714816,1371223,0,620068,63212,0,177375,workday,1,116800
7/14/2023,Friday,592296,1104686,0,0,63212,45067,133031,workday,1,104400
7/15/2023,Saturday,0,1289897,0,0,0,0,0,weekend,1,90784
7/16/2023,Sunday,0,1402217,0,0,0,0,0,weekend,1,74480
7/17/2023,Monday,0,1332789,0,0,0,0,177375,workday,1,77440
7/18/2023,Tuesday,721440,1340400,0,0,62842,22286,177375,workday,1,100656
7/19/2023,Wednesday,266832,419314,0,0,0,0,0,workday,1,84656
7/20/2023,Thursday,159048,0,378857,0,0,0,177375,workday,1,66176
7/21/2023,Friday,0,0,0,0,0,29714,146855,workday,1,61104
7/22/2023,Saturday,0,1413909,0,0,0,0,0,weekend,1,63568
7/23/2023,Sunday,0,1367451,0,0,0,0,0,weekend,1,77872
7/24/2023,Monday,0,1349829,0,0,0,0,0,workday,1,87568
7/25/2023,Tuesday,944688,1329017,0,460627,0,0,175211,workday,1,93920
7/26/2023,Wednesday,964152,841166,636789,0,0,0,132100,workday,1,92672
7/27/2023,Thursday,932880,0,637269,0,0,0,0,workday,1,105824
7/28/2023,Friday,852768,0,0,0,49097,0,0,workday,1,86128
7/29/2023,Saturday,911112,0,0,0,0,0,0,weekend,1,78096
7/30/2023,Sunday,954312,0,0,0,0,0,0,weekend,1,80192
7/31/2023,Monday,476496,0,0,0,0,0,0,workday,1,81600
8/1/2023,Tuesday,71928,0,0,620408,63278,0,177375,workday,1,87536
8/2/2023,Wednesday,0,1123440,0,621426,0,0,206938,workday,1,76224
8/3/2023,Thursday,948360,1371806,0,619910,62998,0,206938,workday,1,88320
8/4/2023,Friday,948408,1356411,0,254323,0,0,206938,workday,1,108432
8/5/2023,Saturday,931776,150583,0,0,0,0,127742,weekend,1,106288
8/6/2023,Sunday,960336,1409863,0,0,0,0,0,weekend,1,106544
8/7/2023,Monday,652680,652903,0,0,0,0,177375,workday,1,101872
8/8/2023,Tuesday,756480,0,0,0,0,0,177375,workday,1,89616
8/9/2023,Wednesday,0,0,0,0,0,0,177375,workday,1,93280
8/10/2023,Thursday,0,0,0,0,49138,0,177375,workday,1,65824
8/11/2023,Friday,927672,1404069,0,0,0,0,154987,workday,1,82416
8/12/2023,Saturday,951720,1345577,0,0,0,0,0,weekend,1,95712
8/13/2023,Sunday,338736,1362137,0,0,0,0,0,weekend,1,97648
8/14/2023,Monday,948168,1379657,0,0,0,0,177375,workday,1,101360
8/15/2023,Tuesday,802704,0,388320,0,62899,51567,177375,workday,1,104208
8/16/2023,Wednesday,711144,1339509,746263,0,0,18324,177375,workday,1,116720
8/17/2023,Thursday,0,0,0,0,0,0,0,workday,0,63296
8/18/2023,Friday,0,0,351909,0,0,0,133031,workday,1,53872
8/19/2023,Saturday,954048,0,0,0,0,0,0,weekend,1,79552
8/20/2023,Sunday,925296,1418709,0,0,0,0,0,weekend,1,83424
8/21/2023,Monday,164280,859577,996617,0,0,0,177375,workday,1,95824
8/22/2023,Tuesday,408744,0,0,0,0,0,177375,workday,1,96480
8/23/2023,Wednesday,773232,0,744343,0,0,28848,177375,workday,1,76672
8/24/2023,Thursday,538872,1397451,989794,0,0,0,177375,workday,1,97696
8/25/2023,Friday,345744,682491,247371,0,0,58933,133031,workday,1,127680
8/26/2023,Saturday,0,1356651,0,0,0,0,0,weekend,1,62464
8/27/2023,Sunday,814632,284709,0,0,0,0,0,weekend,1,76864
8/28/2023,Monday,934584,0,0,412496,0,0,177375,workday,1,98736
8/29/2023,Tuesday,929808,1368754,0,620181,0,53919,177375,workday,1,108496
8/30/2023,Wednesday,901392,1350549,0,621313,0,0,0,workday,1,102240
8/31/2023,Thursday,405432,904766,0,0,0,0,177375,workday,1,117712
9/1/2023,Friday,946608,1388229,0,0,0,0,133031,workday,1,109968
9/2/2023,Saturday,922152,1310846,0,0,0,0,0,weekend,1,87312
9/3/2023,Sunday,101808,1101566,0,0,0,0,0,weekend,1,102704
9/4/2023,Monday,0,0,0,0,48843,0,177375,workday,1,66080
9/5/2023,Tuesday,844752,0,0,401340,0,0,177375,workday,1,67296
9/6/2023,Wednesday,928440,0,0,620883,62998,0,172109,workday,1,85472
9/7/2023,Thursday,0,1141166,0,619774,0,15352,0,workday,1,96352
9/8/2023,Friday,374016,0,0,0,0,0,0,workday,1,79120
9/9/2023,Saturday,0,0,0,0,0,0,0,weekend,0,51456
9/10/2023,Sunday,240696,366960,0,0,0,0,0,weekend,1,50480
9/11/2023,Monday,0,1369269,0,0,0,0,174250,workday,1,74704
9/12/2023,Tuesday,0,1386823,992297,0,0,0,177375,workday,1,88288
9/13/2023,Wednesday,0,654103,993429,0,49179,52248,78833,workday,1,88720
9/14/2023,Thursday,964032,0,644366,0,0,15352,0,workday,1,96736
9/15/2023,Friday,946800,0,0,0,63311,0,0,workday,1,86304
9/16/2023,Saturday,381168,0,0,0,0,0,0,weekend,1,79408
9/17/2023,Sunday,463200,0,0,0,0,0,0,weekend,1,70256
9/18/2023,Monday,619536,1131086,0,0,63459,0,177375,workday,1,76592
9/19/2023,Tuesday,0,1380411,0,0,63352,0,177375,workday,1,89344
9/20/2023,Wednesday,754272,1225646,0,620815,63163,40362,177375,workday,1,101392
9/21/2023,Thursday,926616,1417783,0,621019,63385,22286,177375,workday,1,117904
9/22/2023,Friday,922200,1352846,0,621313,0,21790,0,workday,1,112160
9/23/2023,Saturday,939960,144514,0,0,0,0,0,weekend,1,96384
9/24/2023,Sunday,945432,0,0,0,0,0,0,weekend,1,77120
9/25/2023,Monday,912840,0,0,0,0,0,177375,workday,1,93200
9/26/2023,Tuesday,689112,0,0,0,0,0,173288,workday,1,85424
9/27/2023,Wednesday,81792,782160,0,0,0,52000,172448,workday,1,78048
9/28/2023,Thursday,0,1401223,0,0,0,0,0,workday,1,77872
9/29/2023,Friday,875784,1123920,0,0,0,22286,113323,workday,1,80544
9/30/2023,Saturday,405552,938983,0,0,0,0,0,weekend,1,90944
10/1/2023,Sunday,414360,1239326,0,0,0,0,0,weekend,1,92656
10/2/2023,Monday,906792,0,995383,0,0,0,14781,workday,1,97440
10/3/2023,Tuesday,949368,0,1000011,0,0,0,177375,workday,1,90432
10/4/2023,Wednesday,926280,1172469,998331,0,48658,44571,177375,workday,1,130208
10/5/2023,Thursday,581736,0,605829,0,48967,18324,177375,workday,1,108576
10/6/2023,Friday,0,1057131,0,0,0,22286,133031,workday,1,89200
10/7/2023,Saturday,0,1313417,0,0,0,0,0,weekend,1,63280
10/8/2023,Sunday,0,1339029,0,0,0,0,0,weekend,1,75072
10/9/2023,Monday,135384,1124811,0,0,0,0,177375,workday,1,79136
10/10/2023,Tuesday,906408,0,0,621607,63327,0,177375,workday,1,102800
10/11/2023,Wednesday,1137672,0,0,621584,46631,52000,177375,workday,1,92304
10/12/2023,Thursday,921072,1219817,0,620815,63269,0,177375,workday,1,113408
10/13/2023,Friday,578592,1357474,0,0,0,52000,132026,workday,1,120592
10/14/2023,Saturday,348744,1332411,0,0,0,0,0,weekend,1,106288
10/15/2023,Sunday,0,1300800,0,0,0,0,0,weekend,1,85456
10/16/2023,Monday,0,1360697,0,0,0,0,177375,workday,1,65904
10/17/2023,Tuesday,793416,1201509,996377,0,0,0,177375,workday,1,102560
10/18/2023,Wednesday,972312,0,389417,0,0,54971,172567,workday,1,113808
10/19/2023,Thursday,957288,697371,747977,0,0,0,177375,workday,1,123936
10/20/2023,Friday,819456,710297,710263,0,0,44690,0,workday,1,103936
10/21/2023,Saturday,0,712011,0,0,0,0,0,weekend,1,91104
10/22/2023,Sunday,0,711874,0,0,0,0,0,weekend,1,65184
10/23/2023,Monday,0,716983,0,0,0,0,0,workday,1,90176
10/24/2023,Tuesday,620544,712320,0,619480,0,0,0,workday,1,102864
10/25/2023,Wednesday,959712,346629,0,614773,0,52248,0,workday,1,82720
10/26/2023,Thursday,683544,0,0,620589,0,0,157667,workday,1,112928
10/27/2023,Friday,896880,0,0,412655,0,51752,0,workday,1,84352
10/28/2023,Saturday,940176,0,0,0,0,0,0,weekend,1,82544
10/29/2023,Sunday,363960,0,0,0,0,0,0,weekend,1,73184
10/30/2023,Monday,470016,0,0,0,61122,0,177375,workday,1,72464
10/31/2023,Tuesday,0,0,1000114,0,0,0,177375,workday,1,68880
11/1/2023,Wednesday,382848,0,999977,0,63401,52000,206650,workday,1,94736
11/2/2023,Thursday,925464,0,997749,0,0,0,0,workday,1,100096
11/3/2023,Friday,522480,0,605006,0,0,52000,0,workday,1,77872
11/4/2023,Saturday,0,0,0,0,0,0,0,weekend,0,41792
11/5/2023,Sunday,0,0,0,0,0,0,0,weekend,0,29616
11/6/2023,Monday,0,0,0,0,0,0,0,workday,0,45504
11/7/2023,Tuesday,0,0,0,0,0,0,0,workday,0,43392
11/8/2023,Wednesday,0,0,0,0,62932,52000,0,workday,1,44448
11/9/2023,Thursday,0,0,0,0,63031,22286,0,workday,1,46080
11/10/2023,Friday,0,0,0,0,0,22286,0,workday,1,46112
11/11/2023,Saturday,0,0,0,0,0,0,0,weekend,0,36912
11/12/2023,Sunday,0,0,0,0,0,0,0,weekend,0,38352
11/13/2023,Monday,0,0,0,0,0,0,0,workday,0,41696
11/14/2023,Tuesday,0,0,0,0,0,0,0,workday,0,48768
11/15/2023,Wednesday,0,0,0,0,0,48286,177135,workday,1,51344
11/16/2023,Thursday,0,0,0,0,0,0,177375,workday,1,52128
11/17/2023,Friday,0,0,0,0,0,48286,0,workday,1,60464
11/18/2023,Saturday,0,0,0,0,0,0,0,weekend,0,56496
11/19/2023,Sunday,0,0,0,0,0,0,0,weekend,0,39856
11/20/2023,Monday,0,0,0,0,0,0,173780,workday,1,58384
11/21/2023,Tuesday,0,0,0,619570,62833,0,174971,workday,1,69696
11/22/2023,Wednesday,0,0,0,619050,62932,25752,177375,workday,1,53792
11/23/2023,Thursday,0,0,0,619344,0,0,177375,workday,1,67776
11/24/2023,Friday,0,0,0,620227,0,0,133031,workday,1,67456
11/25/2023,Saturday,0,0,0,0,0,0,0,weekend,0,61856
11/26/2023,Sunday,0,0,0,0,0,0,0,weekend,0,43456
11/27/2023,Monday,0,0,0,0,0,0,174730,workday,1,74592
11/28/2023,Tuesday,0,712423,993806,0,0,0,177375,workday,1,86656
