date,day,oc3,al4,pet2,can,gbl,sachet,enmix,date_type,status_process,electric_consume
11/29/2023,Wednesday,0,0,734057,0,48933,52127,172448,workday,1,94144
11/30/2023,Thursday,0,128400,605691,0,0,0,174490,workday,1,66256
12/1/2023,Friday,0,109166,0,0,62611,48286,133031,workday,1,70400
12/2/2023,Saturday,0,1338926,0,0,0,0,0,weekend,1,68096
12/3/2023,Sunday,0,1202949,0,0,0,0,0,weekend,1,65184
12/4/2023,Monday,150720,456823,0,0,0,0,177375,workday,1,75552
12/5/2023,Tuesday,658152,83931,0,0,63039,48286,177375,workday,1,93440
12/6/2023,Wednesday,181776,1354080,0,0,62940,0,177375,workday,1,98576
12/7/2023,Thursday,0,1410926,0,0,63195,44324,177375,workday,1,85744
12/8/2023,Friday,610200,1350583,0,0,0,0,133031,workday,1,97472
12/9/2023,Saturday,0,903737,0,0,0,44571,0,weekend,1,82224
12/10/2023,Sunday,0,672994,0,0,0,0,0,weekend,1,66432
12/11/2023,Monday,0,0,0,0,0,0,0,workday,0,58896
12/12/2023,Tuesday,35184,689383,0,618891,0,0,177375,workday,1,53808
12/13/2023,Wednesday,868272,1088537,0,619910,0,0,177375,workday,1,131904
12/14/2023,Thursday,900336,738617,0,411297,0,0,177375,workday,1,126928
12/15/2023,Friday,623472,706011,0,0,0,0,206938,workday,1,98512
12/16/2023,Saturday,849168,626571,0,0,0,0,0,weekend,1,95664
12/17/2023,Sunday,813072,359314,0,0,0,0,0,weekend,1,88784
12/18/2023,Monday,777192,0,0,0,0,0,194679,workday,1,93360
12/19/2023,Tuesday,474840,0,0,619978,48693,0,206938,workday,1,84128
12/20/2023,Wednesday,0,0,0,593683,0,0,206938,workday,1,58304
12/21/2023,Thursday,0,1350514,0,0,0,37143,206938,workday,1,86720
12/22/2023,Friday,137712,1383566,0,0,0,0,51662,workday,1,85888
12/23/2023,Saturday,836712,1362754,0,0,0,0,0,weekend,1,108288
12/24/2023,Sunday,819552,1400400,0,0,0,0,0,weekend,1,104960
12/25/2023,Monday,404160,466423,0,0,0,0,0,workday,1,81760
12/26/2023,Tuesday,914304,1380754,985440,0,0,0,0,workday,1,116976
12/27/2023,Wednesday,704616,922800,996926,0,63228,0,0,workday,1,127328
12/28/2023,Thursday,0,0,999669,0,63656,52000,195486,workday,1,88032
12/29/2023,Friday,0,0,390857,0,0,21048,206938,workday,1,62912
12/30/2023,Saturday,0,0,0,0,0,0,142789,weekend,1,45568
12/31/2023,Sunday,0,0,0,0,0,0,0,weekend,0,39328
1/1/2024,Monday,0,0,0,0,0,0,0,workday,0,35264
1/2/2024,Tuesday,0,0,997063,0,0,0,184104,workday,1,54608
1/3/2024,Wednesday,691680,0,998537,0,63837,22410,206938,workday,1,86720
1/4/2024,Thursday,0,0,993737,0,0,0,177375,workday,1,79168
1/5/2024,Friday,935904,1248617,0,0,0,52248,133031,workday,1,98528
1/6/2024,Saturday,833784,1015646,0,0,0,0,0,weekend,1,116976
1/7/2024,Sunday,0,1379349,0,0,0,0,0,weekend,1,70432
1/8/2024,Monday,0,1212823,0,0,0,0,177375,workday,1,65264
1/9/2024,Tuesday,0,0,0,411749,0,0,177375,workday,1,86112
1/10/2024,Wednesday,0,0,0,413673,49166,52248,177375,workday,1,69408
1/11/2024,Thursday,0,0,0,412338,0,0,177375,workday,1,64368
1/12/2024,Friday,0,0,0,0,0,52000,0,workday,1,59888
1/13/2024,Saturday,0,0,0,0,0,0,0,weekend,0,44944
1/14/2024,Sunday,877560,1331211,0,0,0,0,0,weekend,1,77936
1/15/2024,Monday,932952,759017,0,0,0,0,177375,workday,1,102096
1/16/2024,Tuesday,926496,0,0,620724,63788,0,177375,workday,1,113456
1/17/2024,Wednesday,832032,0,0,407835,63590,44448,177375,workday,1,85184
1/18/2024,Thursday,933768,1076023,0,0,63739,0,154987,workday,1,114272
1/19/2024,Friday,0,801874,0,0,0,37390,0,workday,1,101856
1/20/2024,Saturday,0,0,0,0,0,0,0,weekend,0,55264
1/21/2024,Sunday,0,0,0,0,0,0,0,weekend,0,55008
1/22/2024,Monday,0,0,0,0,0,0,123177,workday,1,43424
1/23/2024,Tuesday,0,0,994629,0,63360,0,0,workday,1,67072
1/24/2024,Wednesday,0,0,712663,0,63146,37143,0,workday,1,86144
1/25/2024,Thursday,664320,0,0,0,63426,0,174009,workday,1,82976
1/26/2024,Friday,929592,1273200,0,0,0,0,133031,workday,1,91648
1/27/2024,Saturday,950688,1336423,0,0,0,0,0,weekend,1,81744
1/28/2024,Sunday,947664,182023,0,0,0,0,0,weekend,1,103984
1/29/2024,Monday,86976,1341086,998606,0,0,0,0,workday,1,98464
1/30/2024,Tuesday,0,1419154,752949,0,0,26000,177375,workday,1,102944
1/31/2024,Wednesday,229560,1244194,0,0,49385,0,177375,workday,1,95920
2/1/2024,Thursday,927888,0,0,0,0,0,123177,workday,1,84928
2/2/2024,Friday,972168,0,0,0,0,0,0,workday,1,86336
2/3/2024,Saturday,964536,0,0,0,0,0,0,weekend,1,85360
2/4/2024,Sunday,942096,0,0,0,0,0,0,weekend,1,72656
2/5/2024,Monday,950736,0,994971,0,0,0,167521,workday,1,71632
2/6/2024,Tuesday,373032,1427280,997269,0,49077,0,177375,workday,1,97424
2/7/2024,Wednesday,0,1345714,998160,0,0,0,177375,workday,1,99216
2/8/2024,Thursday,409632,1365703,605246,0,0,0,0,workday,1,100624
2/9/2024,Friday,370104,275691,605040,0,0,0,127502,workday,1,125216
2/10/2024,Saturday,0,1374617,0,0,0,0,0,weekend,1,76256
2/11/2024,Sunday,0,1367074,0,0,0,0,0,weekend,1,81104
2/12/2024,Monday,0,235371,438411,0,0,0,182254,workday,1,85088
2/13/2024,Tuesday,0,0,0,402336,63171,52000,177375,workday,1,74944
2/14/2024,Wednesday,0,0,0,0,0,0,0,workday,0,42016
2/15/2024,Thursday,777288,0,0,619797,0,0,177375,workday,1,59696
2/16/2024,Friday,892656,1219783,0,619050,63039,37143,133031,workday,1,98672
2/17/2024,Saturday,939384,251829,0,0,0,0,0,weekend,1,108320
2/18/2024,Sunday,975792,0,0,0,0,0,0,weekend,1,86208
2/19/2024,Monday,943032,1139280,0,620837,0,0,184694,workday,1,109888
2/20/2024,Tuesday,838224,940389,0,619978,0,0,177375,workday,1,116064
2/21/2024,Wednesday,0,713074,0,620317,63335,0,59125,workday,1,119616
2/22/2024,Thursday,0,241954,0,205422,0,0,108396,workday,1,70784
2/23/2024,Friday,223584,0,0,0,0,0,133031,workday,1,74656
2/24/2024,Saturday,648120,977589,0,0,0,0,0,weekend,1,83296
2/25/2024,Sunday,1123440,0,0,0,0,0,0,weekend,1,97968
2/26/2024,Monday,943632,1059806,994697,0,0,0,157667,workday,1,97632
2/27/2024,Tuesday,658152,1350171,997406,0,63607,0,177375,workday,1,119184
2/28/2024,Wednesday,0,1348697,993874,0,0,0,174490,workday,1,119456
2/29/2024,Thursday,0,533794,995691,0,0,0,177375,workday,1,96480
3/1/2024,Friday,0,1004126,997680,0,63640,0,138724,workday,1,99376
3/2/2024,Saturday,0,512297,0,0,0,0,0,weekend,1,60736
3/3/2024,Sunday,0,0,0,0,0,0,0,weekend,0,48640
3/4/2024,Monday,0,1245497,0,0,0,0,169416,workday,1,75184
3/5/2024,Tuesday,824280,523543,109097,0,63344,0,177375,workday,1,78656
3/6/2024,Wednesday,274656,597943,1020823,0,63475,11143,177375,workday,1,119872
3/7/2024,Thursday,0,1315234,1068309,0,63376,0,177375,workday,1,106144
3/8/2024,Friday,692400,1349554,1067966,0,0,48038,154987,workday,1,110528
3/9/2024,Saturday,909720,1184434,741394,0,0,0,0,weekend,1,114336
3/10/2024,Sunday,225216,0,0,0,0,0,0,weekend,1,90256
3/11/2024,Monday,817344,0,0,619683,0,0,0,workday,1,83312
3/12/2024,Tuesday,897312,0,0,619299,0,0,199747,workday,1,83728
3/13/2024,Wednesday,0,1349040,0,0,49173,51752,206938,workday,1,77408
3/14/2024,Thursday,0,1341326,1065566,0,49138,0,206938,workday,1,114688
3/15/2024,Friday,0,700663,995006,0,49125,49771,126540,workday,1,90528
3/16/2024,Saturday,0,1138389,601543,0,0,0,0,weekend,1,111760
3/17/2024,Sunday,0,0,0,0,0,0,0,weekend,0,53248
3/18/2024,Monday,895968,0,0,621516,0,0,199366,workday,1,59536
3/19/2024,Tuesday,516408,0,0,621788,63278,53795,206938,workday,1,93616
3/20/2024,Wednesday,931608,0,0,0,63566,0,206938,workday,1,93328
3/21/2024,Thursday,939288,0,0,0,63294,0,206938,workday,1,103200
3/22/2024,Friday,964224,0,0,0,63590,44695,133031,workday,1,94256
3/23/2024,Saturday,954456,1269566,0,0,0,0,0,weekend,1,106720
3/24/2024,Sunday,832992,1287806,0,0,0,0,0,weekend,1,107248
3/25/2024,Monday,0,1265211,0,462505,63607,0,192483,workday,1,81904
3/26/2024,Tuesday,0,1087474,0,616493,63401,50390,108205,workday,1,90400
3/27/2024,Wednesday,0,1363371,0,459858,0,0,54102,workday,1,84240
3/28/2024,Thursday,0,1220057,992846,0,49200,13000,108205,workday,1,94672
3/29/2024,Friday,0,0,784046,0,0,25319,78577,workday,1,82352
3/30/2024,Saturday,0,0,0,0,0,0,236500,weekend,1,68384
3/31/2024,Sunday,0,0,0,0,0,0,0,weekend,0,53904
4/1/2024,Monday,0,1184606,0,0,63829,0,222340,workday,1,88560
4/2/2024,Tuesday,351960,1257909,989897,0,0,52000,206938,workday,1,122320
4/3/2024,Wednesday,795936,1328400,992743,0,63319,0,208201,workday,1,117232
4/4/2024,Thursday,778968,1199417,982046,0,63195,52000,206938,workday,1,121248
4/5/2024,Friday,933840,124800,0,0,63467,22286,133031,workday,1,119488
4/6/2024,Saturday,408384,0,0,0,0,0,0,weekend,1,74688
4/7/2024,Sunday,0,0,0,0,0,0,0,public holiday,0,48016
4/8/2024,Monday,0,0,0,0,0,0,0,public holiday,0,29360
4/9/2024,Tuesday,0,0,0,0,0,0,0,public holiday,0,24736
4/10/2024,Wednesday,0,0,0,0,0,0,0,public holiday,0,24464
4/11/2024,Thursday,0,0,0,0,0,0,0,public holiday,0,23744
4/12/2024,Friday,0,0,0,0,0,0,0,public holiday,0,17600
4/13/2024,Saturday,0,0,0,0,0,0,0,public holiday,0,25648
4/14/2024,Sunday,0,0,0,0,0,0,0,public holiday,0,20432
4/15/2024,Monday,0,0,0,0,0,0,0,public holiday,0,30032
4/16/2024,Tuesday,0,0,0,0,0,0,0,public holiday,0,47552
4/17/2024,Wednesday,0,0,988114,0,0,0,206938,workday,1,79328
4/18/2024,Thursday,0,1340263,992880,0,0,50762,206938,workday,1,87184
4/19/2024,Friday,720024,1212789,0,0,0,17829,133031,workday,1,99152
4/20/2024,Saturday,955728,1135371,0,0,0,0,0,weekend,1,101168
4/21/2024,Sunday,958416,0,0,0,0,0,0,weekend,1,90656
4/22/2024,Monday,187224,0,0,620408,0,0,177375,workday,1,90480
4/23/2024,Tuesday,945480,1337897,0,619797,0,0,177375,workday,1,96608
4/24/2024,Wednesday,945696,1155703,0,619548,0,52990,177375,workday,1,117200
4/25/2024,Thursday,554616,0,0,619502,0,0,206650,workday,1,101856
4/26/2024,Friday,533064,1343314,0,459518,0,51752,127502,workday,1,96800
4/27/2024,Saturday,0,0,0,460243,0,0,0,weekend,1,79968
4/28/2024,Sunday,930072,1422171,0,0,0,0,0,weekend,1,93360
4/29/2024,Monday,856992,1418297,0,0,0,0,180039,workday,1,115936
4/30/2024,Tuesday,718872,1398720,0,0,0,22286,206938,workday,1,70304
5/1/2024,Wednesday,0,1392617,0,0,0,0,0,workday,1,106224
5/2/2024,Thursday,0,393806,984377,0,63689,52000,206938,workday,1,87216
5/3/2024,Friday,0,1332034,992126,0,0,0,133031,workday,1,92496
5/4/2024,Saturday,0,1384903,0,0,0,44324,0,weekend,1,111376
5/5/2024,Sunday,0,1136331,0,0,0,0,0,weekend,1,51424
5/6/2024,Monday,21720,1384114,390069,0,0,0,207339,workday,1,110448
5/7/2024,Tuesday,933336,793097,991371,0,0,0,206938,workday,1,123648
5/8/2024,Wednesday,948744,1324457,992400,0,0,0,206938,workday,1,131248
5/9/2024,Thursday,958344,0,992400,0,0,0,206938,workday,1,112256
5/10/2024,Friday,885096,0,780240,0,0,26000,133031,workday,1,89120
5/11/2024,Saturday,944856,1077874,990137,0,0,0,0,weekend,1,84336
5/12/2024,Sunday,580584,0,0,0,0,0,0,weekend,1,104832
5/13/2024,Monday,0,1363886,0,620883,0,22038,206938,workday,1,118080
5/14/2024,Tuesday,0,1373006,0,621041,0,0,206938,workday,1,82160
5/15/2024,Wednesday,0,1150526,0,619842,0,17581,206938,workday,1,106176
5/16/2024,Thursday,920712,0,0,620543,0,34419,206938,workday,1,96400
5/17/2024,Friday,794544,0,0,620159,0,0,138359,workday,1,92240
5/18/2024,Saturday,956640,0,0,0,0,52000,0,weekend,1,81904
5/19/2024,Sunday,962232,0,0,0,0,0,0,weekend,1,86320
5/20/2024,Monday,957480,0,0,0,0,0,182302,workday,1,67248
5/21/2024,Tuesday,809040,1382297,0,0,0,0,206938,workday,1,94576
5/22/2024,Wednesday,0,1335154,0,0,0,0,206842,workday,1,106224
5/23/2024,Thursday,0,1196983,0,0,0,0,0,workday,1,80272
5/24/2024,Friday,0,0,0,0,0,58129,126540,workday,1,105488
5/25/2024,Saturday,0,214663,0,0,0,30519,0,weekend,1,63696
5/26/2024,Sunday,963720,1254274,0,0,0,0,0,weekend,1,86128
5/27/2024,Monday,954696,0,375497,0,0,0,193718,workday,1,80880
5/28/2024,Tuesday,969768,1128034,306823,0,0,0,206938,workday,1,120592
5/29/2024,Wednesday,966768,1349246,345874,0,0,0,177375,workday,1,105696
5/30/2024,Thursday,912600,1263531,0,0,0,36895,177375,workday,1,135488
5/31/2024,Friday,500640,0,378240,0,0,0,133031,workday,1,112880
6/1/2024,Saturday,0,0,0,0,0,52248,0,weekend,1,73536
6/2/2024,Sunday,0,0,0,0,0,0,0,weekend,0,53808
6/3/2024,Monday,945912,1318560,377349,205513,63500,0,177375,workday,1,104256
6/4/2024,Tuesday,302040,283440,379406,204675,0,0,177375,workday,1,129776
6/5/2024,Wednesday,0,1352434,382011,205739,63080,52000,177375,workday,1,91360
6/6/2024,Thursday,0,1316057,378926,205535,63212,0,177375,workday,1,103312
6/7/2024,Friday,952152,230057,335211,206011,0,52000,154987,workday,1,110464
6/8/2024,Saturday,918216,0,292011,0,0,0,0,weekend,1,73808
6/9/2024,Sunday,166536,0,0,0,0,0,0,weekend,1,83520
6/10/2024,Monday,915840,0,0,206146,0,0,177375,workday,1,84864
6/11/2024,Tuesday,929880,0,0,206259,0,52000,177375,workday,1,98832
6/12/2024,Wednesday,598128,0,989006,205716,0,0,172448,workday,1,95760
6/13/2024,Thursday,0,1251703,993497,206237,0,52000,177375,workday,1,95040
6/14/2024,Friday,0,1205006,994491,206101,0,0,133031,workday,1,96080
6/15/2024,Saturday,0,1245943,0,0,49275,52000,0,weekend,1,105552
6/16/2024,Sunday,0,0,0,0,0,0,0,weekend,0,59984
6/17/2024,Monday,0,0,0,0,0,0,0,workday,0,40064
6/18/2024,Tuesday,0,0,986606,204743,48871,0,0,workday,1,56672
6/19/2024,Wednesday,0,0,995314,203544,0,52000,177375,workday,1,80864
6/20/2024,Thursday,0,0,940731,205648,63360,0,177375,workday,1,71168
6/21/2024,Friday,0,0,0,206373,63360,52000,0,workday,1,80448
6/22/2024,Saturday,0,0,0,0,0,0,0,weekend,0,65824
6/23/2024,Sunday,0,0,0,0,0,0,0,weekend,0,43008
6/24/2024,Monday,0,0,0,206146,0,0,177375,workday,1,64912
6/25/2024,Tuesday,0,0,236366,205626,0,0,172448,workday,1,50368
6/26/2024,Wednesday,0,0,625337,206463,0,52000,177375,workday,1,67600
6/27/2024,Thursday,0,0,0,205965,0,0,174009,workday,1,79024
6/28/2024,Friday,0,0,624343,207097,0,52093,126286,workday,1,87744
6/29/2024,Saturday,0,0,0,0,0,0,0,weekend,0,79296
6/30/2024,Sunday,0,0,0,0,0,0,0,weekend,0,51056
7/1/2024,Monday,891792,1337554,381771,207006,0,0,0,workday,1,97072
7/2/2024,Tuesday,980712,1400126,484971,207006,63426,52000,179902,workday,1,125360
7/3/2024,Wednesday,958728,1196914,0,206124,0,0,177375,workday,1,141104
7/4/2024,Thursday,979272,529474,989486,206282,63302,52000,0,workday,1,131840
7/5/2024,Friday,975288,1382263,991303,205762,63475,26000,133031,workday,1,132400
7/6/2024,Saturday,969408,1199246,0,0,0,0,0,weekend,1,95776
7/7/2024,Sunday,543408,757200,0,0,0,0,0,weekend,1,94880
7/8/2024,Monday,0,0,0,206146,0,0,177375,workday,1,92640
7/9/2024,Tuesday,0,1409349,989726,205920,49008,59676,177375,workday,1,97344
7/10/2024,Wednesday,945696,1329874,987943,205807,48501,0,177375,workday,1,121776
7/11/2024,Thursday,707520,1367280,0,206101,0,51752,177375,workday,1,123456
7/12/2024,Friday,972312,1373349,0,206259,0,22286,133031,workday,1,81328
7/13/2024,Saturday,913656,1366046,0,0,0,0,0,weekend,1,142704
7/14/2024,Sunday,0,477497,0,0,0,0,0,weekend,1,111232
7/15/2024,Monday,0,0,0,206463,0,0,177375,workday,1,56480
7/16/2024,Tuesday,0,0,591223,206870,63294,52248,177375,workday,1,64224
7/17/2024,Wednesday,0,276686,624857,206237,63344,0,177375,workday,1,78528
7/18/2024,Thursday,0,1390971,485554,206644,0,52000,177375,workday,1,112336
7/19/2024,Friday,898512,860297,0,206259,0,25505,133031,workday,1,110336
7/20/2024,Saturday,286272,1367143,0,0,0,0,0,weekend,1,112192
7/21/2024,Sunday,967848,1151349,0,0,0,0,0,weekend,1,89632
7/22/2024,Monday,917160,0,0,0,63508,0,173288,workday,1,103616
7/23/2024,Tuesday,879864,0,626469,0,0,26000,177375,workday,1,89552
7/24/2024,Wednesday,925488,1258629,624171,0,0,0,177375,workday,1,98672
7/25/2024,Thursday,0,429634,628834,0,0,52000,0,workday,1,106384
7/26/2024,Friday,0,0,462000,0,63376,0,206938,workday,1,98336
7/27/2024,Saturday,0,0,0,0,0,47048,0,weekend,1,78864
7/28/2024,Sunday,968784,1322366,0,0,0,0,0,weekend,1,105264
7/29/2024,Monday,944112,1411440,0,0,0,0,177183,workday,1,125088
7/30/2024,Tuesday,973920,1246937,982903,0,0,52248,172448,workday,1,121360
7/31/2024,Wednesday,608208,1107257,981120,0,0,0,177375,workday,1,137968
8/1/2024,Thursday,0,1295760,980914,0,63566,52000,177375,workday,1,105376
8/2/2024,Friday,0,1350171,630891,0,0,0,133031,workday,1,101728
8/3/2024,Saturday,949344,972446,0,0,0,52000,0,weekend,1,83776
8/4/2024,Sunday,799344,0,0,0,0,0,0,weekend,1,104800
8/5/2024,Monday,837600,0,0,0,0,0,177375,workday,1,94960
8/6/2024,Tuesday,0,0,985954,0,63376,0,177375,workday,1,92864
8/7/2024,Wednesday,0,1012526,990000,201055,0,51505,177375,workday,1,94064
8/8/2024,Thursday,0,1318663,989589,205626,63566,0,179373,workday,1,91392
8/9/2024,Friday,0,551829,0,184174,0,52000,133031,workday,1,121024
8/10/2024,Saturday,0,1419909,0,0,0,0,0,weekend,1,85968
8/11/2024,Sunday,0,307851,0,0,0,0,0,weekend,1,81168
8/12/2024,Monday,940656,787851,541097,0,0,0,204537,workday,1,94592
8/13/2024,Tuesday,978984,0,611794,206735,0,25752,177375,workday,1,97632
8/14/2024,Wednesday,511848,1317771,689040,205015,63187,0,177375,workday,1,163888
8/15/2024,Thursday,961848,341486,381840,205784,60019,37638,177375,workday,1,99872
8/16/2024,Friday,0,1146377,627909,206327,0,11143,133031,workday,1,111728
8/17/2024,Saturday,0,0,344743,0,0,0,0,weekend,1,79568
8/18/2024,Sunday,0,0,0,0,0,0,0,weekend,0,72688
8/19/2024,Monday,0,1182789,626126,206146,0,20552,196857,workday,1,102352
8/20/2024,Tuesday,0,1408766,626229,205852,48823,0,177375,workday,1,74320
8/21/2024,Wednesday,0,1315817,626537,206078,48693,52000,177375,workday,1,141648
8/22/2024,Thursday,0,1385451,567017,205105,0,0,177375,workday,1,88704
8/23/2024,Friday,0,1365771,658251,205241,0,44571,133031,workday,1,105792
8/24/2024,Saturday,937296,1208400,0,0,0,0,0,weekend,1,129088
8/25/2024,Sunday,938328,0,0,0,0,0,0,weekend,1,114080
8/26/2024,Monday,940152,0,0,0,0,52495,206650,workday,1,103584
8/27/2024,Tuesday,0,0,974571,206327,0,0,177375,workday,1,84560
8/28/2024,Wednesday,977952,0,983006,206554,0,52248,177375,workday,1,109792
8/29/2024,Thursday,977760,0,383520,206192,0,0,177375,workday,1,115856
8/30/2024,Friday,895704,0,0,0,0,52000,0,workday,1,102640
8/31/2024,Saturday,0,0,0,0,0,0,0,weekend,0,61376
9/1/2024,Sunday,0,1363234,0,0,0,0,0,weekend,1,69248
9/2/2024,Monday,953856,1385794,0,205897,0,51257,137194,workday,1,126288
9/3/2024,Tuesday,308304,1393886,982697,254006,63623,0,177375,workday,1,130560
9/4/2024,Wednesday,0,924069,0,0,0,59429,180705,workday,1,87280
9/5/2024,Thursday,0,0,0,0,63525,0,177375,workday,1,84256
9/6/2024,Friday,921936,0,983760,253870,63574,59429,133031,workday,1,92704
9/7/2024,Saturday,935208,0,0,0,0,0,0,weekend,1,95328
9/8/2024,Sunday,964896,1358194,0,0,0,0,0,weekend,1,83872
9/9/2024,Monday,966384,1005463,989691,206418,0,0,177375,workday,1,118560
9/10/2024,Tuesday,974736,1367314,993257,205988,63566,52000,177375,workday,1,131296
9/11/2024,Wednesday,339264,0,733166,205196,63212,0,177375,workday,1,163744
9/12/2024,Thursday,416496,766423,742217,0,63311,59305,177375,workday,1,85440
9/13/2024,Friday,0,0,0,0,0,29714,0,workday,1,89136
9/14/2024,Saturday,0,0,0,0,0,0,0,weekend,0,48912
9/15/2024,Sunday,0,0,0,0,0,0,0,weekend,0,44240
9/16/2024,Monday,0,0,23794,0,0,0,0,workday,1,57840
9/17/2024,Tuesday,0,1042149,583577,254323,0,59429,177375,workday,1,85408
9/18/2024,Wednesday,0,1313383,625440,254323,48487,0,177375,workday,1,95296
9/19/2024,Thursday,0,1356000,629451,254141,0,59367,177375,workday,1,96816
9/20/2024,Friday,594528,1225371,626709,253689,0,0,133031,workday,1,111040
9/21/2024,Saturday,918864,1054011,350846,0,0,0,0,weekend,1,143968
9/22/2024,Sunday,894864,324377,0,0,0,0,0,weekend,1,113744
9/23/2024,Monday,839568,403954,0,254164,0,0,177375,workday,1,66544
9/24/2024,Tuesday,309600,0,381154,0,0,0,177375,workday,1,113728
9/25/2024,Wednesday,600864,0,384206,0,63311,52000,170884,workday,1,110784
9/26/2024,Thursday,89616,1363543,238389,0,63574,0,177375,workday,1,99824
9/27/2024,Friday,0,1406503,242811,0,0,52000,160997,workday,1,106304
9/28/2024,Saturday,0,1312114,630103,0,0,0,0,weekend,1,109888
9/29/2024,Sunday,0,1283349,0,0,0,0,0,weekend,1,90256
9/30/2024,Monday,0,495531,0,0,63418,0,175701,workday,1,98464
10/1/2024,Tuesday,625944,1214503,0,0,63516,0,171486,workday,1,98752
10/2/2024,Wednesday,895344,0,0,0,63442,52000,152740,workday,1,109520
10/3/2024,Thursday,959328,1313486,0,0,63615,22286,142885,workday,1,80064
10/4/2024,Friday,948120,1357611,0,0,63623,0,93615,workday,1,143936
10/5/2024,Saturday,958032,107554,373200,0,0,0,0,weekend,1,107440
10/6/2024,Sunday,981024,0,422297,0,0,0,0,weekend,1,107920
10/7/2024,Monday,805584,0,362743,0,0,0,177375,workday,1,104880
10/8/2024,Tuesday,0,172251,420137,0,0,59429,177375,workday,1,100768
10/9/2024,Wednesday,0,0,312617,0,0,0,177375,workday,1,13760
10/10/2024,Thursday,851304,311109,0,0,43269,59429,88688,workday,1,208240
10/11/2024,Friday,173904,1046880,0,0,41301,0,0,workday,1,106416
10/12/2024,Saturday,1387824,271680,287657,0,0,59119,0,weekend,1,75824
10/13/2024,Sunday,913056,1219646,0,0,0,0,0,weekend,1,146528
10/14/2024,Monday,953064,0,0,0,0,0,177375,workday,1,93168
10/15/2024,Tuesday,0,1257977,0,413763,0,44819,177375,workday,1,98304
10/16/2024,Wednesday,960600,1280503,0,414307,0,44324,177375,workday,1,100144
10/17/2024,Thursday,190536,1351954,0,206440,0,29219,177375,workday,1,108096
10/18/2024,Friday,0,1234286,0,206350,0,45314,154987,workday,1,70592
10/19/2024,Saturday,962472,1280537,0,0,0,0,0,weekend,1,96208
10/20/2024,Sunday,925392,962743,0,0,0,0,0,weekend,1,86960
10/21/2024,Monday,865224,513977,0,0,0,0,177375,workday,1,131120
10/22/2024,Tuesday,955248,546754,0,413899,0,25010,177375,workday,1,97120
10/23/2024,Wednesday,977232,0,0,414058,0,0,170851,workday,1,93040
10/24/2024,Thursday,963336,1349931,0,414442,0,32933,0,workday,1,115472
10/25/2024,Friday,581952,907269,0,0,0,14857,0,workday,1,126016
10/26/2024,Saturday,0,561017,0,0,0,0,0,weekend,1,92912
10/27/2024,Sunday,823008,578709,0,0,0,52743,0,weekend,1,96496
10/28/2024,Monday,970752,537291,0,0,0,58438,171605,workday,1,87232
10/29/2024,Tuesday,955800,577371,0,0,0,58933,180705,workday,1,149776
10/30/2024,Wednesday,1538784,1127040,0,1243214,0,58190,177375,workday,1,111920
10/31/2024,Thursday,505728,577783,0,617149,0,63143,177375,workday,1,111280
